date,chrome-version,chrome-interop-2021-aspect-ratio,chrome-interop-2021-flexbox,chrome-interop-2021-grid,chrome-interop-2021-position-sticky,chrome-interop-2021-transforms,chrome-interop-2022-cascade,chrome-interop-2022-color,chrome-interop-2022-contain,chrome-interop-2022-dialog,chrome-interop-2022-forms,chrome-interop-2022-scrolling,chrome-interop-2022-subgrid,chrome-interop-2022-text,chrome-interop-2022-viewport,chrome-interop-2022-webcompat,firefox-version,firefox-interop-2021-aspect-ratio,firefox-interop-2021-flexbox,firefox-interop-2021-grid,firefox-interop-2021-position-sticky,firefox-interop-2021-transforms,firefox-interop-2022-cascade,firefox-interop-2022-color,firefox-interop-2022-contain,firefox-interop-2022-dialog,firefox-interop-2022-forms,firefox-interop-2022-scrolling,firefox-interop-2022-subgrid,firefox-interop-2022-text,firefox-interop-2022-viewport,firefox-interop-2022-webcompat,safari-version,safari-interop-2021-aspect-ratio,safari-interop-2021-flexbox,safari-interop-2021-grid,safari-interop-2021-position-sticky,safari-interop-2021-transforms,safari-interop-2022-cascade,safari-interop-2022-color,safari-interop-2022-contain,safari-interop-2022-dialog,safari-interop-2022-forms,safari-interop-2022-scrolling,safari-interop-2022-subgrid,safari-interop-2022-text,safari-interop-2022-viewport,safari-interop-2022-webcompat
2022-05-09,101.0.4951.54,987,985,980,1000,946,759,442,953,962,934,927,176,692,120,366,100.0,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (16613.1.17.1.13),971,954,963,1000,873,659,858,885,916,673,800,176,811,665,567
2022-05-10,101.0.4951.54,987,985,980,1000,946,759,442,953,962,934,927,176,692,120,366,100.0,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (16613.1.17.1.13),971,954,963,1000,873,659,858,885,934,673,805,176,811,665,567
2022-05-11,101.0.4951.64,987,985,980,1000,946,759,442,953,951,934,927,176,692,120,366,100.0,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,659,858,885,923,673,804,176,811,665,571
2022-05-12,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,659,858,885,934,674,799,176,811,665,571
2022-05-13,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,659,858,885,934,674,790,176,811,665,571
2022-05-14,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,659,858,885,934,674,790,176,811,665,571
2022-05-16,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,659,858,885,916,674,804,176,811,665,571
2022-05-17,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0.1,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,659,858,885,934,674,790,176,811,665,571
2022-05-18,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0.1,976,990,912,892,962,741,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,659,858,885,934,674,790,176,811,665,571
2022-05-19,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0.1,976,990,912,892,962,752,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,671,858,885,916,674,804,176,811,665,571
2022-05-22,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0.2,976,990,912,892,962,752,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,873,671,858,885,934,674,805,176,811,665,571
2022-05-24,101.0.4951.64,987,985,980,1000,950,759,442,953,962,934,927,176,692,120,366,100.0.2,976,990,912,892,962,752,447,842,924,884,739,856,990,120,820,15.4 (17613.1.17.1.13),971,954,963,1000,872,671,858,885,934,674,795,176,811,665,571
2022-05-26,102.0.5005.61,987,985,979,1000,950,762,442,957,962,937,929,176,692,120,366,100.0.2,976,990,912,892,962,752,447,842,924,884,739,856,990,120,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,858,885,943,674,790,176,811,665,571
2022-05-27,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,929,176,692,120,366,100.0.2,976,990,912,892,962,752,452,842,924,884,739,856,990,120,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,885,943,674,800,176,811,665,571
2022-05-29,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,929,176,692,120,366,100.0.2,976,990,912,892,962,752,452,842,936,884,739,856,990,120,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,885,961,674,805,176,811,665,571
2022-05-30,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,929,176,692,120,366,100.0.2,976,990,912,892,962,752,452,842,924,884,739,856,990,120,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,885,943,674,800,176,811,665,571
2022-06-01,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0,976,990,912,892,965,759,452,842,940,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,885,961,674,814,176,811,665,571
2022-06-03,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0,976,990,912,892,965,759,452,842,940,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,872,671,863,885,961,674,809,176,811,665,571
2022-06-04,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,814,176,811,665,571
2022-06-05,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,943,674,814,176,811,665,571
2022-06-06,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,814,176,811,665,571
2022-06-07,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,814,176,811,665,571
2022-06-08,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,958,1000,873,671,863,880,961,674,814,176,811,665,571
2022-06-09,102.0.5005.61,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,814,176,811,665,571
2022-06-10,102.0.5005.115,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0.1,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,943,674,804,176,811,665,571
2022-06-11,102.0.5005.115,987,985,979,1000,950,762,447,957,962,937,939,176,692,120,366,101.0.1,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,809,176,811,665,571
2022-06-22,103.0.5060.53,987,985,979,1000,950,762,447,965,972,954,939,176,692,120,366,101.0.1,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,814,176,811,665,571
2022-06-23,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,101.0.1,976,990,912,892,965,759,452,846,940,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,950,674,800,176,811,665,571
2022-06-24,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,101.0.1,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,814,176,811,665,571
2022-06-25,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,101.0.1,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,814,176,811,665,571
2022-06-26,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,101.0.1,976,990,912,892,965,759,452,846,928,897,739,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,872,671,863,880,961,674,814,176,811,665,571
2022-06-28,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,101.0.1,976,990,912,892,965,759,452,846,940,897,739,856,990,1000,677,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,674,810,176,811,665,571
2022-06-29,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0,976,990,912,892,943,759,452,846,928,897,728,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,958,1000,873,671,863,880,961,674,805,176,811,665,571
2022-06-30,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,805,176,811,665,571
2022-07-01,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,809,176,811,665,571
2022-07-02,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,804,176,811,665,571
2022-07-03,103.0.5060.53,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0,976,990,912,892,943,759,452,846,928,903,728,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,943,677,814,176,811,665,571
2022-07-05,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0,976,990,912,892,943,759,452,846,928,903,728,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,814,176,811,665,571
2022-07-07,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,814,176,811,665,571
2022-07-08,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,898,729,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,814,176,811,665,571
2022-07-09,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,728,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,804,176,811,665,571
2022-07-11,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,820,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,804,176,811,665,571
2022-07-13,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,677,814,176,811,665,571
2022-07-14,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,943,680,814,176,811,665,571
2022-07-15,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,680,814,176,811,665,571
2022-07-16,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,728,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,943,680,809,176,811,665,571
2022-07-18,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,680,800,176,811,665,571
2022-07-19,103.0.5060.114,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,680,814,176,811,665,571
2022-07-21,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,680,814,176,811,665,571
2022-07-22,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,940,903,728,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,950,680,810,176,811,665,571
2022-07-23,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,898,728,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,943,680,814,176,811,665,571
2022-07-24,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,102.0.1,976,990,912,892,943,759,452,846,928,903,729,856,990,1000,963,15.5 (17613.2.7.1.8),971,954,957,1000,873,671,863,880,961,680,810,176,811,665,571
2022-07-27,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,103.0,976,990,912,892,944,759,452,974,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,880,961,680,814,176,811,857,571
2022-07-28,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,103.0,976,990,912,892,944,759,452,974,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,880,961,680,814,176,811,857,571
2022-07-30,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,103.0,976,990,912,892,944,759,452,974,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,880,943,680,814,176,811,857,571
2022-07-31,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,103.0,976,990,912,892,944,759,452,974,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,889,943,680,814,176,811,857,571
2022-08-02,103.0.5060.134,987,985,979,1000,950,762,447,965,972,959,939,176,692,120,366,103.0.1,976,990,912,892,944,759,452,974,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,889,961,680,814,176,811,857,571
2022-08-03,104.0.5112.79,987,985,979,1000,978,763,447,987,972,959,939,176,692,120,508,103.0.1,976,990,912,892,944,759,452,982,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,897,938,675,810,176,811,857,571
2022-08-05,104.0.5112.79,993,985,979,1000,978,763,447,987,972,964,939,176,692,120,508,103.0.1,976,990,912,892,944,759,452,982,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,897,927,680,814,176,811,857,571
2022-08-06,104.0.5112.79,993,985,979,1000,978,763,447,987,972,964,939,176,692,120,508,103.0.1,976,990,912,892,944,759,452,982,940,898,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,897,961,685,800,176,811,857,571
2022-08-07,104.0.5112.79,993,985,979,1000,978,763,447,987,972,964,939,176,692,120,508,103.0.1,976,990,912,892,944,759,452,982,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,954,957,1000,873,724,863,897,961,685,814,176,811,857,571
2022-08-09,104.0.5112.79,993,989,979,1000,978,763,447,987,972,964,939,176,692,120,508,103.0.1,976,986,912,892,944,759,452,982,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,958,957,1000,873,724,863,897,950,685,814,176,811,857,571
2022-08-10,104.0.5112.79,993,989,979,1000,978,763,447,987,972,969,939,176,692,120,508,103.0.2,976,986,912,892,944,759,452,982,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,958,957,1000,873,724,863,897,961,688,814,176,811,857,571
2022-08-11,104.0.5112.79,993,989,979,1000,978,763,447,987,972,969,939,176,692,120,508,103.0.2,976,986,912,892,944,759,452,982,928,903,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,958,957,1000,873,724,863,897,950,683,814,176,811,857,571
2022-08-13,104.0.5112.79,993,989,979,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,976,986,912,892,946,759,452,982,928,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,958,957,1000,873,724,863,902,973,693,805,176,811,857,571
2022-08-14,104.0.5112.79,993,989,979,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,976,986,912,892,946,759,452,982,928,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,958,957,1000,873,724,863,902,955,693,814,176,811,857,571
2022-08-15,104.0.5112.79,993,989,979,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,976,986,912,892,946,759,452,982,928,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,958,957,1000,873,724,863,902,955,693,814,176,811,857,571
2022-08-16,104.0.5112.79,993,989,979,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,976,986,912,892,946,759,452,982,928,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),971,958,957,1000,873,724,863,902,950,688,814,176,811,857,571
2022-08-18,104.0.5112.101,992,989,978,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,975,986,912,892,946,759,452,982,928,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),970,959,955,1000,873,724,863,902,950,688,814,176,811,857,571
2022-08-19,104.0.5112.101,992,989,978,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,975,986,912,892,946,759,452,982,928,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),970,959,955,1000,873,724,863,902,950,688,810,176,811,857,571
2022-08-20,104.0.5112.101,992,989,978,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,975,986,912,892,946,759,452,982,928,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),970,959,955,1000,873,724,863,902,973,693,804,176,811,857,571
2022-08-21,104.0.5112.101,992,989,978,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,975,986,912,892,946,759,452,982,940,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),970,959,955,1000,873,724,863,902,973,693,814,176,811,857,571
2022-08-22,104.0.5112.101,992,989,978,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,975,986,912,892,946,759,452,982,940,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),970,959,955,1000,873,724,863,902,973,693,805,176,812,857,571
2022-08-23,104.0.5112.101,992,989,978,1000,978,763,447,995,972,969,939,176,692,120,508,103.0.2,975,986,912,892,946,759,452,982,928,908,766,856,990,1000,963,15.6 (17613.3.9.1.5),970,959,955,1000,873,724,863,902,950,688,814,176,812,857,571
2022-08-24,104.0.5112.101,992,989,978,1000,978,763,447,995,972,969,939,176,692,120,508,104.0,975,986,912,892,946,759,452,982,928,908,878,856,990,1000,963,15.6 (17613.3.9.1.5),970,959,955,1000,873,724,863,902,961,693,814,176,812,857,571
2022-09-06,105.0.5195.102,987,989,970,1000,978,763,447,995,994,969,939,176,692,120,794,104.0.1,970,986,912,892,946,759,452,982,928,909,878,856,990,1000,963,15.6.1 (17613.3.9.1.16),964,959,949,1000,873,724,863,902,961,693,814,176,812,857,571
2022-09-07,105.0.5195.102,987,989,970,1000,978,763,447,995,994,969,939,176,692,120,794,104.0.2,970,986,912,892,946,759,452,982,928,909,878,856,990,1000,963,15.6.1 (17613.3.9.1.16),964,959,949,1000,873,724,863,902,973,693,824,176,812,857,571
2022-09-08,105.0.5195.102,987,989,970,1000,978,763,447,995,994,969,939,176,692,120,794,104.0.2,970,986,912,892,946,759,452,982,928,909,878,856,990,1000,963,15.6.1 (17613.3.9.1.16),964,959,949,1000,873,724,863,902,973,693,824,176,812,857,571
2022-09-09,105.0.5195.102,987,989,970,1000,978,763,447,995,994,969,948,176,692,120,794,104.0.2,970,986,912,892,946,759,452,982,928,909,888,856,990,1000,963,15.6.1 (17613.3.9.1.16),964,959,949,1000,873,724,863,902,938,688,834,176,812,857,571
2022-09-10,105.0.5195.102,987,989,970,1000,978,763,447,995,994,969,948,176,692,120,794,104.0.2,970,986,912,892,946,759,452,982,928,909,888,856,990,1000,963,15.6.1 (17613.3.9.1.16),964,959,949,1000,873,724,863,902,973,693,834,176,812,857,571
