2024-01-19,120.0.6099.224,828,614,1000,777,977,362,214,997,997,782,751,941,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,991,992,1000,957,1000,1000,980,888,1000,982,1000,998,989,998,996,996,949,120.0.2210.144,828,614,1000,777,977,242,214,997,960,782,751,941,194,750,713,589,858,987,928,999,960,1000,1000,831,1000,990,999,947,981,1000,953,973,1000,946,863,1000,993,1000,997,952,995,988,973,949,121.0.1,802,166,76,491,819,1000,285,955,934,959,582,182,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,818,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,166,998,778,903,1000,1000,961,928,763,418,927,122,500,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,818,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,250,76,540,825,242,214,925,853,745,323,182,46,83,563,411,845,980,845,970,878,988,1000,831,973,942,910,763,968,1000,855,973,1000,864,820,1000,982,511,968,922,963,13,969,947
2024-01-20,120.0.6099.224,828,614,1000,771,977,362,214,994,997,782,751,941,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,991,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,828,614,1000,771,977,242,214,997,960,753,751,941,194,750,713,589,858,987,928,999,960,1000,1000,831,1000,990,999,947,981,1000,953,973,1000,946,888,1000,990,1000,996,942,995,973,973,960,121.0.1,802,166,76,491,819,1000,285,958,934,959,582,182,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,818,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,166,998,772,903,1000,1000,961,927,763,432,927,122,625,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,818,997,1000,859,1000,1000,895,954,1000,993,992,972,960,976,973,1000,1000,-,758,250,76,540,825,242,214,928,852,716,338,182,46,83,563,411,845,980,845,970,878,988,1000,831,973,942,910,763,968,1000,855,973,1000,864,846,1000,990,511,968,902,963,13,969,947
2024-01-21,120.0.6099.224,828,614,1000,771,977,362,214,997,997,782,751,941,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,991,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,960,120.0.2210.144,828,614,1000,771,977,242,214,997,960,782,751,941,194,750,713,589,858,987,928,999,960,1000,1000,831,1000,990,999,947,981,1000,949,973,1000,943,888,1000,989,1000,997,952,995,986,973,960,121.0.1,802,166,76,491,819,1000,285,955,934,959,582,182,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,818,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,166,998,772,903,1000,1000,961,928,763,418,927,122,625,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,818,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,250,76,540,825,242,214,928,853,745,323,182,46,83,563,411,845,980,845,970,878,988,1000,831,973,942,910,763,968,1000,851,973,1000,861,846,1000,989,511,969,922,963,13,969,958
2024-01-22,120.0.6099.224,828,614,1000,771,977,362,214,997,997,782,751,941,194,750,795,589,868,987,1000,999,982,1000,1000,974,1000,990,999,991,992,1000,957,1000,1000,980,888,1000,993,1000,998,989,998,996,996,949,120.0.2210.144,828,614,1000,771,977,242,214,997,960,782,751,919,194,750,713,589,858,987,904,999,960,1000,1000,831,1000,990,999,947,981,1000,953,973,1000,946,888,1000,993,1000,997,952,995,988,973,960,121.0.1,802,166,76,491,819,1000,285,958,934,959,582,182,50,83,1000,589,881,993,916,970,942,988,1000,1000,973,954,931,818,979,1000,999,1000,1000,981,998,1000,1000,516,997,980,986,13,995,986,17.2.1 (18617.1.17.11.12),846,166,998,772,903,1000,1000,961,928,763,418,927,122,625,563,470,997,1000,1000,1000,974,999,1000,1000,1000,984,951,818,997,1000,859,1000,1000,895,954,1000,993,992,972,970,976,973,1000,1000,-,758,250,76,540,825,242,214,928,853,745,323,181,46,83,563,411,845,980,821,970,878,988,1000,831,973,942,910,763,968,1000,855,973,1000,864,846,1000,993,511,969,922,963,13,969,947
2024-03-20,123.0.6312.58,869,829,937,782,1000,362,214,993,998,767,863,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,995,1000,973,998,896,1000,993,980,996,970,998,996,1000,983,122.0.2365.92,864,850,937,774,969,242,214,997,958,767,806,990,188,750,775,649,858,987,928,999,958,1000,1000,831,1000,997,999,945,983,1000,973,973,973,964,896,1000,993,1000,998,952,996,994,988,972,124.0,843,188,76,927,862,997,1000,955,937,958,715,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4 (18618.1.15.111.5),876,341,936,919,944,1000,1000,961,925,763,474,981,116,437,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,206,76,774,827,242,214,924,853,744,427,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,763,983,1000,969,973,973,870,895,1000,993,979,969,902,963,13,988,970
2024-03-22,123.0.6312.58,869,829,937,782,1000,362,214,994,998,767,890,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,995,1000,973,998,896,1000,982,983,996,970,998,996,1000,983,122.0.2365.92,864,850,937,774,969,242,214,997,958,767,806,990,188,750,775,649,858,987,928,999,958,1000,1000,831,1000,997,999,945,983,1000,973,973,973,964,896,1000,993,1000,998,952,996,985,988,972,124.0,843,188,76,927,862,997,1000,955,937,958,742,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4 (18618.1.15.111.5),876,341,935,919,944,1000,1000,961,925,763,488,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,206,76,774,827,242,214,925,853,744,402,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,763,983,1000,969,973,973,870,895,1000,982,977,969,902,963,13,988,970
2024-03-24,123.0.6312.58,869,829,937,782,1000,362,214,991,998,767,890,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,999,1000,973,998,896,1000,991,976,997,970,998,996,1000,983,123.0.2420.53,869,850,937,782,1000,242,214,997,962,767,806,990,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,992,999,949,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.1,843,188,76,927,862,997,1000,955,937,958,742,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4 (18618.1.15.111.5),876,341,935,919,944,1000,1000,961,924,763,488,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,206,76,782,857,242,214,925,853,744,402,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,937,919,767,989,1000,973,973,973,870,895,1000,991,975,969,902,963,13,988,970
2024-03-26,123.0.6312.58,869,850,937,782,1000,362,214,997,998,767,904,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,999,1000,973,998,896,1000,993,970,997,970,998,996,1000,983,122.0.2365.92,864,850,937,774,969,242,214,997,958,767,809,990,188,750,775,649,858,987,928,999,958,1000,1000,831,1000,997,999,945,983,1000,973,973,973,964,896,1000,993,1000,997,952,996,992,988,972,124.0.1,843,188,76,927,862,997,1000,958,937,958,738,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),876,341,935,919,944,1000,1000,961,925,763,485,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,206,76,774,827,242,214,928,853,744,398,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,762,983,1000,973,973,973,870,895,1000,993,970,968,902,963,13,988,970
2024-03-27,123.0.6312.86,869,850,937,782,1000,362,214,994,998,767,904,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,999,1000,973,998,896,1000,993,982,996,970,998,996,1000,983,122.0.2365.92,864,850,937,774,969,242,214,994,958,767,809,990,188,750,775,649,858,987,928,999,958,1000,1000,831,1000,997,999,945,983,1000,973,973,973,964,896,1000,993,1000,997,952,996,980,988,972,124.0.1,843,188,76,927,862,997,1000,961,937,958,738,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),876,341,935,919,944,1000,1000,961,925,763,498,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,785,206,76,774,827,242,214,928,853,744,412,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,763,983,1000,973,973,973,870,895,1000,993,976,968,902,963,13,988,970
2024-03-28,123.0.6312.86,869,850,937,782,1000,362,214,994,998,767,904,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,999,1000,973,998,896,1000,993,986,996,970,998,996,1000,983,123.0.2420.65,869,850,937,782,1000,242,214,994,962,767,809,990,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,997,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,980,988,972,124.0.1,843,188,76,927,861,997,1000,958,937,958,738,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),876,341,936,919,943,1000,1000,961,925,763,498,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,785,206,76,782,857,242,214,925,853,744,412,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,983,968,902,963,13,988,970
2024-03-30,123.0.6312.86,863,850,937,782,1000,362,214,994,998,767,904,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,999,1000,973,998,896,1000,993,976,996,970,998,996,1000,983,123.0.2420.65,863,850,937,782,1000,242,214,994,962,767,809,990,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,997,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.1,838,188,76,927,861,997,1000,958,937,958,738,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,341,935,919,943,1000,1000,961,925,763,498,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,206,76,782,857,242,214,925,853,744,412,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,975,968,902,963,13,988,970
2024-03-31,123.0.6312.86,863,829,937,782,1000,362,214,994,998,767,904,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,991,1000,1000,999,1000,973,998,896,1000,993,983,996,970,998,996,1000,983,123.0.2420.65,863,850,937,782,1000,242,214,994,962,767,809,990,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,997,999,949,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.1,838,188,76,927,861,997,1000,961,937,958,738,182,50,83,857,1000,894,993,916,970,952,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,341,935,919,943,1000,1000,961,925,763,485,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,206,76,782,857,242,214,928,853,744,398,182,46,83,495,496,856,980,845,970,888,988,1000,831,958,942,919,769,989,1000,973,973,973,870,895,1000,993,981,969,902,963,13,988,970
2024-04-01,123.0.6312.86,863,829,937,782,1000,362,214,994,998,767,904,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,999,1000,973,998,896,1000,993,976,996,970,998,996,1000,983,123.0.2420.65,863,850,937,782,1000,242,214,994,962,767,809,990,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,997,999,947,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.1,838,188,76,927,861,997,1000,961,937,958,738,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,341,936,919,943,1000,1000,961,925,763,498,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,779,206,76,782,857,242,214,928,853,744,412,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,765,989,1000,973,973,973,870,895,1000,993,971,969,902,963,13,988,970
2024-04-02,123.0.6312.86,863,829,937,782,1000,362,214,994,998,767,904,990,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,999,1000,973,998,896,1000,993,973,997,970,998,996,1000,983,123.0.2420.65,863,850,937,782,1000,242,214,994,962,767,809,990,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,997,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.1,838,188,76,927,861,997,1000,958,937,958,738,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,341,935,919,943,1000,1000,961,925,763,485,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,998,-,779,206,76,782,857,242,214,928,853,744,398,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,970,969,902,963,13,988,970
2024-04-03,123.0.6312.86,863,850,937,782,1000,362,214,989,998,767,904,989,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,997,1000,989,1000,1000,999,1000,973,998,896,1000,993,980,996,970,998,996,1000,983,123.0.2420.65,863,850,937,782,1000,242,214,994,962,767,809,989,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,997,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,188,76,927,861,997,1000,961,937,958,738,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,1000,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,341,936,919,943,1000,1000,961,925,763,498,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,983,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,206,76,782,857,242,214,925,853,744,412,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,942,919,767,989,1000,973,973,973,870,895,1000,993,978,968,902,963,13,988,970
2024-04-04,123.0.6312.86,863,829,937,782,1000,362,214,991,998,767,904,989,188,750,857,649,868,987,1000,999,981,1000,1000,974,986,995,1000,989,1000,1000,995,1000,973,998,896,1000,993,976,997,970,998,996,1000,983,123.0.2420.65,863,850,937,782,1000,242,214,994,962,767,809,989,188,750,836,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,994,988,972,124.0.2,838,188,76,927,861,997,1000,961,937,958,738,182,50,83,857,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,341,935,919,943,1000,1000,961,925,763,485,981,116,520,424,613,996,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,960,976,976,1000,1000,-,779,206,76,782,857,242,214,925,853,744,398,182,46,83,495,496,856,980,845,970,877,988,1000,831,958,940,919,767,984,1000,969,973,973,870,895,1000,993,974,969,893,963,13,988,970
2024-04-06,123.0.6312.105,863,850,937,782,1000,362,214,994,998,767,904,989,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,1000,995,1000,973,998,896,1000,982,977,996,970,998,996,1000,983,123.0.2420.81,863,850,937,782,1000,242,214,994,962,767,809,989,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,947,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.2,838,188,76,927,861,997,1000,958,937,958,738,182,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,341,935,919,943,1000,1000,961,925,763,485,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,779,206,76,782,857,242,214,928,853,744,398,182,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,765,984,1000,969,973,973,870,895,1000,982,974,968,902,963,13,988,970
2024-04-07,123.0.6312.105,863,896,937,782,1000,362,214,994,998,767,904,989,188,750,1000,649,868,980,976,999,981,1000,1000,974,986,995,1000,989,1000,1000,999,1000,973,998,896,1000,982,994,996,970,998,996,1000,983,123.0.2420.81,863,917,937,782,1000,242,214,994,962,767,809,989,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,995,988,972,124.0.2,838,255,76,927,861,997,1000,961,937,958,738,182,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,408,935,919,943,1000,1000,961,925,763,485,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,998,-,779,255,76,782,857,242,214,928,853,744,398,182,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,982,989,969,902,963,13,988,970
2024-04-09,123.0.6312.105,863,917,937,782,1000,362,214,983,998,767,904,989,188,750,1000,649,868,980,1000,973,981,1000,1000,974,986,995,1000,989,1000,1000,995,1000,973,998,896,1000,993,990,996,970,998,996,1000,983,123.0.2420.81,863,917,937,782,1000,242,214,983,962,767,809,989,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,255,76,927,861,997,1000,947,937,958,738,182,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,408,936,919,943,1000,1000,950,924,763,498,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,971,1000,1000,-,779,255,76,782,857,242,214,914,853,744,412,182,46,83,482,496,856,974,845,943,877,988,1000,831,958,940,919,767,984,1000,969,973,973,870,895,1000,993,985,969,902,963,13,988,970
2024-04-10,123.0.6312.105,863,917,937,782,1000,362,214,978,998,767,904,989,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,1000,999,1000,973,998,896,1000,993,984,996,970,998,996,1000,983,123.0.2420.81,863,917,937,782,1000,242,214,983,962,767,809,989,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,255,76,927,861,997,1000,950,937,958,738,182,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,408,935,919,943,1000,1000,950,925,763,485,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,779,255,76,782,857,242,214,914,853,744,398,182,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,981,968,902,963,13,988,970
2024-04-11,123.0.6312.122,863,917,937,782,1000,362,214,983,998,767,904,989,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,1000,999,1000,973,998,896,1000,993,976,996,970,998,996,1000,983,123.0.2420.81,863,917,937,782,1000,242,214,983,962,767,809,989,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,998,952,996,994,988,972,124.0.2,838,255,76,927,861,997,1000,947,937,958,738,182,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,408,935,919,943,1000,1000,950,924,763,485,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,255,76,782,857,242,214,917,853,744,398,182,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,972,969,902,963,13,988,970
2024-04-13,123.0.6312.122,863,896,937,782,1000,362,214,994,998,767,904,977,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,1000,999,1000,973,998,896,1000,993,989,996,970,998,996,1000,983,123.0.2420.97,863,917,937,782,1000,242,214,994,962,767,809,971,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.2,837,255,76,927,861,997,1000,961,937,958,738,182,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,408,936,919,943,960,1000,960,925,763,498,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,255,76,782,857,202,214,928,853,744,412,182,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,985,968,902,963,13,988,970
