2024-04-14,123.0.6312.122,863,896,937,782,1000,362,214,994,998,767,904,971,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,1000,999,1000,973,998,896,1000,993,988,996,970,998,996,1000,983,123.0.2420.97,863,917,937,782,1000,242,214,994,962,767,809,971,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,124.0.2,838,255,76,927,861,997,1000,961,937,958,738,182,50,83,1000,1000,894,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,408,935,919,943,960,1000,960,925,763,485,981,115,520,482,613,996,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,779,255,76,782,857,202,214,928,853,744,398,182,46,83,482,496,856,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,981,968,902,963,13,988,970
2024-04-16,123.0.6312.122,863,917,937,782,1000,362,214,994,998,767,904,973,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,1000,999,1000,973,998,896,1000,993,986,996,970,998,996,1000,983,123.0.2420.97,863,917,937,782,1000,242,214,994,962,767,809,973,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,1000,973,973,973,964,896,1000,993,1000,997,952,996,985,988,972,124.0.2,838,255,76,927,861,997,1000,961,937,958,738,182,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,820,995,1000,986,1000,1000,983,998,1000,1000,995,997,980,986,13,1000,998,17.4.1 (18618.1.15.111.8),871,408,935,919,943,960,1000,960,925,763,485,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,1000,999,1000,1000,895,996,1000,993,997,973,970,976,971,1000,1000,-,779,255,76,782,857,202,214,928,853,744,398,182,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,1000,973,973,973,870,895,1000,993,981,968,902,963,13,988,970
2024-04-17,123.0.6312.122,863,917,937,782,1000,362,214,994,998,767,904,979,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,997,999,1000,973,998,896,1000,993,975,997,970,998,996,1000,983,123.0.2420.97,863,917,937,782,1000,242,214,994,962,767,809,973,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,997,973,973,973,964,896,1000,993,1000,997,952,996,995,988,972,125.0.1,902,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.4.1 (18618.1.15.111.8),871,408,936,919,943,960,1000,960,924,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,971,1000,1000,-,819,255,76,782,859,202,214,928,854,744,412,968,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,997,973,973,973,870,895,1000,993,974,969,902,971,13,988,971
2024-04-18,123.0.6312.122,863,917,937,782,1000,362,214,994,998,767,904,979,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,986,1000,997,999,1000,973,998,896,1000,972,985,997,970,998,996,1000,983,123.0.2420.97,863,917,937,782,1000,242,214,994,962,767,809,973,188,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,997,973,973,973,964,896,1000,993,1000,997,952,996,987,988,972,125.0.1,902,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.4.1 (18618.1.15.111.8),871,408,935,919,943,960,1000,960,925,763,485,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,960,976,976,1000,1000,-,819,255,76,782,859,202,214,928,854,744,398,968,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,997,973,973,973,870,895,1000,972,979,969,893,971,13,988,971
2024-04-19,123.0.6312.122,863,917,937,782,1000,362,214,994,998,767,904,979,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,989,1000,979,999,1000,973,998,896,1000,972,968,995,970,998,996,1000,983,124.0.2478.51,870,917,937,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,997,995,973,973,964,896,1000,993,1000,997,952,996,995,988,987,125.0.1,902,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,408,935,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,814,1000,998,999,1000,1000,895,996,1000,993,997,973,980,976,971,1000,1000,-,819,255,76,782,859,202,214,928,854,744,412,968,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,765,984,979,982,973,973,870,895,1000,972,967,968,902,971,13,988,777
2024-04-20,123.0.6312.122,863,917,934,782,1000,362,214,994,998,767,904,979,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,999,1000,973,998,896,1000,991,985,995,990,998,996,1000,983,124.0.2478.51,870,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,947,989,997,995,973,973,964,896,1000,993,1000,998,952,996,972,988,987,125.0.1,902,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,819,255,76,782,859,202,214,928,854,744,412,968,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,997,982,973,973,870,895,1000,991,981,968,912,971,13,988,777
2024-04-21,123.0.6312.122,863,896,934,782,1000,362,214,994,998,767,904,973,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,999,1000,973,998,896,1000,993,992,996,990,998,996,1000,983,124.0.2478.51,870,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,949,989,997,995,973,973,964,896,1000,993,1000,997,952,996,995,988,987,125.0.1,901,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,408,874,919,943,960,1000,960,925,763,485,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,966,1000,1000,-,819,255,76,782,859,202,214,928,854,744,398,968,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,769,984,997,982,973,973,870,895,1000,993,986,968,922,971,13,988,777
2024-04-22,123.0.6312.122,863,896,934,782,1000,362,214,994,998,767,904,979,188,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,999,1000,973,998,896,1000,993,987,997,990,998,996,1000,983,124.0.2478.51,870,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,990,999,949,989,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,125.0.1,902,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,819,255,76,782,859,202,214,928,854,744,412,968,46,83,482,496,857,974,845,970,877,988,1000,831,958,935,919,769,984,997,982,973,973,870,895,1000,993,982,969,922,971,13,988,777
2024-04-23,124.0.6367.60,870,917,934,999,1000,362,214,994,998,817,904,973,189,750,1000,649,868,980,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,995,1000,973,998,896,1000,993,985,997,990,998,996,1000,998,124.0.2478.51,870,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,947,989,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,125.0.2,902,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,408,874,919,943,960,1000,960,925,763,512,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,1000,-,822,255,76,918,859,202,214,928,854,747,425,968,46,83,482,496,857,974,845,970,877,988,1000,831,958,940,919,767,984,997,978,973,973,870,895,1000,993,980,969,922,971,13,988,793
2024-04-24,124.0.6367.78,870,896,934,999,1000,362,214,994,998,817,904,973,189,750,1000,649,868,980,1000,973,981,1000,1000,974,986,990,1000,991,1000,997,999,1000,973,998,896,1000,993,988,996,990,998,996,1000,998,124.0.2478.51,870,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,980,928,999,958,1000,1000,831,1000,995,999,947,989,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,125.0.2,902,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),871,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,971,1000,1000,-,822,255,76,918,859,202,214,928,854,747,412,968,46,83,482,496,857,974,845,943,877,988,1000,831,958,935,919,767,984,997,982,973,973,870,895,1000,993,984,968,922,971,13,988,793
2024-04-26,124.0.6367.91,872,917,934,999,1000,362,214,994,998,817,904,979,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,999,1000,973,998,896,1000,972,976,997,990,998,996,1000,998,124.0.2478.51,874,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,947,989,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,125.0.2,901,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,512,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,980,976,976,1000,998,-,826,255,76,918,859,202,214,928,854,747,425,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,767,984,997,982,973,973,870,895,1000,972,975,969,922,971,13,988,791
2024-04-27,124.0.6367.91,872,896,934,999,1000,362,214,991,998,817,904,979,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,995,1000,973,998,896,1000,993,985,996,990,998,996,1000,998,124.0.2478.67,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,989,997,995,973,973,964,896,1000,993,1000,998,952,996,995,988,987,125.0.2,901,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,485,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,976,1000,1000,-,826,255,76,918,859,202,214,925,854,747,398,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,769,984,997,978,973,973,870,895,1000,993,983,969,922,971,13,988,793
2024-04-29,124.0.6367.91,872,896,934,999,1000,362,214,994,997,817,904,979,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,999,1000,973,998,896,1000,991,978,996,990,998,996,1000,998,124.0.2478.67,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,989,997,995,973,973,964,896,1000,993,1000,997,952,996,972,988,987,125.0.2,901,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,923,960,1000,960,913,763,485,981,115,520,482,613,995,1000,1000,1000,973,981,1000,1000,986,972,934,795,978,998,995,1000,1000,881,996,1000,993,997,973,970,965,971,977,1000,-,826,255,76,918,839,202,214,928,844,747,398,968,46,83,482,496,857,980,845,970,877,970,1000,831,945,930,902,750,963,997,978,973,973,856,895,1000,991,978,968,922,960,13,965,793
2024-04-30,124.0.6367.91,872,875,934,999,1000,362,214,991,997,817,904,973,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,1000,997,995,1000,973,998,896,1000,993,989,996,990,998,996,1000,998,124.0.2478.67,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,989,997,995,973,973,964,896,1000,993,1000,997,952,996,995,988,987,125.0.3,901,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,895,996,1000,993,997,973,970,976,971,1000,1000,-,826,255,76,918,859,202,214,925,853,747,412,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,769,984,997,978,973,973,870,895,1000,993,985,968,922,971,13,988,793
2024-05-02,124.0.6367.91,872,896,934,999,1000,362,214,994,998,817,904,979,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,999,1000,973,998,896,1000,993,985,996,990,998,996,1000,998,124.0.2478.67,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,990,999,949,984,997,995,973,973,964,896,1000,993,1000,997,952,996,994,988,987,125.0.3,901,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,1000,-,826,255,76,918,859,202,214,928,854,747,412,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,935,919,767,980,997,982,973,973,867,895,1000,993,983,968,922,971,13,988,793
2024-05-03,124.0.6367.91,872,917,934,999,1000,362,214,994,998,817,904,979,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,999,1000,973,998,896,1000,993,977,996,990,998,996,1000,998,124.0.2478.80,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,984,997,995,973,973,964,896,1000,993,1000,997,952,996,983,988,987,125.0.3,901,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,485,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,1000,-,826,255,76,918,859,202,214,928,854,747,398,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,767,980,997,982,973,973,867,895,1000,993,976,968,922,971,13,988,793
2024-05-04,124.0.6367.91,872,917,934,999,1000,362,214,991,998,817,904,979,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,999,1000,973,998,896,1000,993,979,995,990,998,996,1000,998,124.0.2478.80,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,984,997,995,973,973,964,896,1000,993,1000,997,952,996,985,988,987,125.0.3,901,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,892,996,1000,993,997,973,970,976,971,1000,1000,-,826,255,76,918,859,202,214,925,854,747,412,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,767,980,997,982,973,973,867,895,1000,993,977,968,922,971,13,988,793
2024-05-06,124.0.6367.91,872,917,934,999,1000,362,214,994,998,817,904,979,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,999,1000,973,998,896,1000,993,979,996,990,998,996,1000,998,124.0.2478.80,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,984,997,995,973,973,964,896,1000,993,1000,997,952,996,994,988,987,125.0.3,901,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,485,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,818,1000,998,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,1000,-,826,255,76,918,859,202,214,928,854,747,398,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,769,980,997,982,973,973,867,895,1000,993,976,968,922,971,13,988,793
2024-05-07,124.0.6367.91,872,917,934,999,1000,362,214,994,998,817,904,973,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,989,995,997,999,1000,973,998,896,1000,993,991,996,990,998,996,1000,998,124.0.2478.80,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,984,997,995,973,973,964,896,1000,993,1000,998,952,996,995,988,987,125.0.3,901,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,805,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,1000,-,826,255,76,918,859,202,214,928,854,747,412,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,765,980,997,982,973,973,867,895,1000,993,984,969,922,971,13,988,793
2024-05-09,124.0.6367.155,872,917,934,999,1000,362,214,994,998,817,904,973,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,999,1000,973,998,896,1000,993,972,997,990,998,996,1000,998,124.0.2478.80,872,917,934,999,1000,242,214,994,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,947,984,997,995,973,973,964,896,1000,993,1000,997,952,996,994,988,987,125.0.3,901,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,512,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,1000,-,826,255,76,918,859,202,214,928,854,747,425,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,765,980,997,982,973,973,867,895,1000,993,971,969,922,971,13,988,986
2024-05-10,124.0.6367.201,872,917,934,999,1000,362,214,988,998,817,904,979,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,999,1000,973,998,896,1000,993,969,996,990,998,996,1000,998,124.0.2478.80,872,917,934,999,1000,242,214,991,962,817,809,973,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,984,997,995,973,973,964,896,1000,993,1000,997,952,996,995,988,987,125.0.3,900,255,76,986,864,997,1000,961,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,485,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,995,1000,1000,892,996,1000,993,997,973,980,976,976,1000,1000,-,826,255,76,918,859,202,214,925,854,747,398,968,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,767,980,997,978,973,973,867,895,1000,993,968,968,922,971,13,988,986
2024-05-12,124.0.6367.201,872,896,934,999,1000,362,214,991,998,817,904,997,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,999,1000,973,998,896,1000,993,972,995,990,998,996,1000,998,124.0.2478.97,872,917,934,999,1000,242,214,991,962,817,809,997,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,947,984,997,995,973,973,964,896,1000,993,1000,997,952,996,995,988,987,125.0.3,901,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,892,996,1000,993,997,973,960,976,976,1000,1000,-,826,255,76,918,859,202,214,928,854,747,412,981,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,765,980,997,982,973,973,867,895,1000,993,971,968,912,971,13,988,986
2024-05-13,124.0.6367.201,872,875,934,999,1000,362,214,991,998,817,904,997,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,999,1000,973,998,896,1000,993,977,996,990,998,996,1000,998,124.0.2478.97,872,917,934,999,1000,242,214,991,962,817,809,997,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,984,997,995,973,973,964,896,1000,993,1000,997,952,996,980,988,987,125.0.3,901,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.4.1 (18618.1.15.111.8),876,408,874,919,943,960,1000,960,925,763,498,981,115,520,482,613,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,998,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,1000,-,826,255,76,918,859,202,214,928,854,747,412,981,46,83,482,496,857,980,845,970,877,988,1000,831,958,940,919,767,980,997,982,973,973,867,895,1000,993,972,968,922,971,13,988,986
