2024-05-14,124.0.6367.207,871,896,934,999,1000,362,214,991,998,817,904,997,189,750,1000,649,868,987,1000,973,981,1000,1000,974,986,995,1000,991,995,997,991,1000,973,998,896,1000,993,977,995,990,998,996,1000,998,124.0.2478.97,871,917,934,999,1000,242,214,991,962,817,809,997,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,984,997,995,973,973,964,896,1000,993,1000,997,952,996,983,988,987,125.0.3,901,255,76,986,864,997,1000,958,939,958,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,991,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,874,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,997,999,1000,1000,892,996,1000,993,997,973,970,976,971,1000,998,-,825,255,76,957,859,202,214,928,854,747,398,981,46,83,482,649,857,980,845,943,877,988,1000,831,958,940,919,767,980,997,973,973,973,867,895,1000,993,974,967,922,971,13,988,985
2024-05-15,124.0.6367.207,871,917,934,999,1000,362,214,991,998,817,904,997,189,750,1000,649,868,987,1000,999,981,1000,1000,974,986,995,1000,991,995,997,995,1000,973,998,896,1000,993,989,995,990,998,996,1000,998,124.0.2478.105,871,917,934,999,1000,242,214,991,962,817,809,997,189,750,979,649,858,987,928,999,958,1000,1000,831,1000,995,999,949,984,997,995,973,973,964,896,1000,993,1000,997,952,996,987,988,987,126.0,940,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,999,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,874,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,997,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,998,-,826,255,76,966,859,202,214,952,854,751,398,981,46,83,482,649,857,980,845,970,877,988,1000,831,958,940,919,767,984,997,978,973,973,867,895,1000,993,986,968,922,971,13,988,985
2024-05-18,125.0.6422.60,882,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,973,981,1000,1000,974,986,997,1000,989,995,997,999,1000,973,998,946,1000,993,987,995,1000,998,996,1000,998,125.0.2535.51,882,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,949,984,997,995,973,973,964,946,1000,993,1000,998,962,996,994,988,987,126.0,940,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,998,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,874,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,998,-,836,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,943,877,988,1000,831,958,940,919,767,984,996,982,973,973,867,945,1000,993,984,968,932,971,13,988,985
2024-05-19,125.0.6422.60,882,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,999,1000,973,998,946,1000,993,980,997,1000,998,996,1000,998,125.0.2535.51,882,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,949,984,997,995,973,973,964,946,1000,993,1000,997,962,996,980,988,987,126.0,940,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,998,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,874,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,998,-,836,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,982,973,973,867,945,1000,993,976,968,932,971,13,988,985
2024-05-20,125.0.6422.60,882,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,999,1000,973,998,946,1000,993,993,995,1000,998,996,1000,998,125.0.2535.51,882,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,949,984,997,995,973,973,964,946,1000,993,1000,997,962,996,978,988,987,126.0,940,255,76,1000,867,997,1000,983,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,998,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,874,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,999,1000,1000,892,996,1000,993,997,973,980,976,971,1000,998,-,836,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,982,973,973,867,945,1000,993,987,967,932,971,13,988,985
2024-05-21,125.0.6422.60,882,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,999,1000,973,998,946,1000,993,983,995,1000,998,996,1000,998,125.0.2535.51,882,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,949,984,997,995,973,973,964,946,1000,993,1000,997,962,996,995,988,987,126.0,940,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,998,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,874,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,999,1000,1000,892,996,1000,993,997,973,970,976,971,1000,998,-,836,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,981,973,973,867,945,1000,993,977,967,932,971,13,988,985
2024-05-22,125.0.6422.76,882,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,999,1000,973,998,946,1000,993,992,996,1000,998,996,1000,998,125.0.2535.51,882,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,949,984,997,995,973,973,964,946,1000,993,1000,997,962,996,995,988,987,126.0,940,255,76,1000,867,997,1000,983,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,998,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,870,967,943,960,1000,960,925,763,512,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,999,1000,1000,892,996,1000,993,997,973,980,976,971,1000,998,-,836,255,76,966,859,202,928,952,854,763,452,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,982,973,973,867,945,1000,993,986,968,932,971,13,988,985
2024-05-23,125.0.6422.76,882,926,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,999,1000,973,998,946,1000,993,990,996,1000,998,996,1000,998,125.0.2535.51,882,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,949,984,997,995,973,973,964,946,1000,993,1000,997,962,996,970,988,987,126.0,940,255,76,1000,867,997,1000,983,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,979,995,998,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,870,967,943,960,1000,960,925,763,498,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,998,-,836,255,76,966,859,202,928,952,854,763,439,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,982,973,973,867,945,1000,993,984,968,932,971,13,988,985
2024-05-27,125.0.6422.78,883,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,999,1000,973,998,946,1000,993,984,995,1000,998,996,1000,998,125.0.2535.67,883,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,946,984,997,995,973,973,964,946,1000,993,1000,997,962,996,995,988,987,126.0,940,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,952,988,1000,1000,971,957,939,977,995,998,986,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,870,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,999,1000,1000,892,996,1000,993,997,973,970,976,976,1000,996,-,837,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,970,888,988,1000,831,958,940,919,765,984,996,982,973,973,867,945,1000,993,982,968,932,971,13,988,983
2024-05-29,125.0.6422.78,883,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,997,1000,973,998,946,1000,993,984,997,1000,998,996,1000,998,125.0.2535.67,883,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,948,984,997,993,973,973,964,946,1000,993,1000,997,962,994,985,977,987,126.0.1,940,255,76,1000,867,997,1000,983,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),875,947,870,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,996,1000,1000,892,996,1000,993,997,973,970,976,976,1000,998,-,837,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,979,973,973,867,945,1000,993,981,969,932,969,13,977,985
2024-05-30,125.0.6422.78,883,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,997,1000,973,998,946,1000,993,988,997,1000,998,996,1000,998,125.0.2535.67,883,947,934,999,1000,242,928,991,963,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,948,984,997,993,973,973,964,946,1000,993,1000,997,962,996,995,988,987,126.0.1,941,255,76,1000,867,997,1000,983,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,947,870,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,996,1000,1000,892,996,1000,993,997,973,980,976,971,1000,998,-,837,255,76,966,859,202,928,952,855,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,979,973,973,867,945,1000,993,982,968,932,971,13,988,985
2024-05-31,125.0.6422.141,883,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,997,1000,973,998,946,1000,993,988,996,1000,997,996,1000,998,125.0.2535.79,883,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,946,984,997,993,973,973,964,946,1000,993,1000,997,962,994,995,988,987,126.0.1,941,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,947,870,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,996,1000,1000,892,996,1000,993,997,973,970,976,976,1000,998,-,837,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,765,984,996,979,973,973,867,945,1000,993,985,968,932,968,13,988,985
2024-06-01,125.0.6422.141,883,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,1000,991,995,997,997,1000,973,998,946,1000,993,985,997,1000,998,996,1000,998,125.0.2535.79,883,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,948,984,997,993,973,973,964,946,1000,993,1000,997,962,994,995,988,987,126.0.1,941,255,76,1000,867,997,1000,983,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,947,870,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,996,1000,1000,892,996,1000,993,997,973,980,976,976,1000,998,-,837,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,979,973,973,867,945,1000,993,979,968,932,969,13,988,985
2024-06-02,125.0.6422.141,883,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,973,981,1000,1000,974,986,997,1000,991,995,997,997,1000,973,998,946,1000,993,993,996,1000,998,996,1000,998,125.0.2535.79,883,947,934,999,1000,242,928,991,963,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,999,948,984,997,993,973,973,964,946,1000,993,1000,997,962,996,994,988,987,126.0.1,941,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,939,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,947,870,967,943,960,1000,960,925,763,498,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,951,816,1000,996,996,1000,1000,892,996,1000,993,997,973,960,976,976,1000,998,-,837,255,76,966,859,202,928,952,855,763,439,981,46,83,482,649,857,987,845,943,877,988,1000,831,958,940,919,767,984,996,979,973,973,867,945,1000,993,987,968,922,971,13,988,985
2024-06-08,125.0.6422.141,883,926,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,986,991,995,997,997,1000,973,998,946,1000,993,987,995,1000,998,996,1000,998,125.0.2535.92,883,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,986,946,984,997,993,973,973,964,946,1000,993,1000,998,962,994,994,988,987,126.0.1,941,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,952,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,947,870,967,943,960,1000,960,925,763,498,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,938,816,1000,996,996,1000,1000,892,996,1000,993,997,973,980,976,976,1000,998,-,837,255,76,966,859,202,928,952,854,763,439,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,765,984,996,979,973,973,867,945,1000,993,983,968,932,969,13,988,985
2024-06-09,125.0.6422.141,883,905,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,986,991,995,997,997,1000,973,998,946,1000,993,995,996,1000,998,996,1000,987,125.0.2535.92,883,947,934,999,1000,242,928,991,963,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,986,948,984,997,993,973,973,964,946,1000,993,1000,998,962,996,995,965,987,126.0.1,941,255,76,1000,867,997,1000,983,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,952,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,947,870,967,943,960,1000,960,925,763,485,981,115,583,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,938,816,1000,996,996,1000,1000,892,996,1000,993,997,973,970,976,976,1000,998,-,837,255,76,966,859,202,928,952,855,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,979,973,973,867,945,1000,993,990,969,932,971,13,965,973
2024-06-10,125.0.6422.141,883,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,986,991,995,997,997,1000,973,998,946,1000,993,992,997,1000,998,996,1000,998,125.0.2535.92,883,947,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,986,948,984,997,993,973,973,964,946,1000,993,1000,997,962,996,980,977,987,126.0.1,941,255,76,1000,867,997,1000,983,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,952,975,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,947,870,967,943,960,1000,960,925,763,485,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,938,816,1000,996,996,1000,1000,892,996,1000,993,997,973,980,976,976,1000,998,-,837,255,76,966,859,202,928,952,854,763,425,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,979,973,973,867,945,1000,993,986,969,932,971,13,977,985
2024-06-11,125.0.6422.141,883,947,934,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,986,991,995,997,997,1000,973,998,946,1000,993,991,995,1000,998,996,1000,998,125.0.2535.92,883,947,934,999,1000,242,928,991,963,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,986,948,984,997,993,973,973,964,946,1000,993,1000,998,962,996,995,988,987,126.0.1,941,255,76,1000,867,997,1000,985,939,970,738,993,50,83,1000,1000,895,993,916,970,941,988,1000,1000,971,957,952,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,947,870,967,943,960,1000,960,925,763,512,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,938,816,1000,996,996,1000,1000,892,996,1000,993,997,973,980,976,976,1000,998,-,837,255,76,966,859,202,928,952,855,763,452,981,46,83,482,649,857,987,845,970,877,988,1000,831,958,940,919,767,984,996,979,973,973,867,945,1000,993,986,968,932,971,13,988,985
2024-06-12,126.0.6478.55,906,936,937,1000,1000,362,928,986,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,988,995,1000,1000,997,1000,973,990,946,1000,993,990,997,1000,1000,996,1000,998,125.0.2535.92,883,936,934,999,1000,242,928,991,962,1000,836,997,197,750,979,649,858,993,928,999,958,1000,1000,831,1000,997,987,946,984,997,993,973,973,964,946,1000,993,1000,997,962,994,995,965,987,127.0,944,255,76,1000,867,997,1000,996,939,1000,738,1000,50,83,1000,1000,897,993,940,970,941,988,1000,1000,971,999,952,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,933,870,967,943,960,1000,960,925,763,485,981,115,620,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,940,816,1000,996,996,1000,1000,892,996,1000,993,997,973,980,976,976,1000,996,-,837,255,76,966,859,202,928,955,854,763,425,981,46,83,482,649,857,987,869,970,877,988,1000,831,958,981,920,765,984,996,979,973,973,861,945,1000,993,987,969,932,969,13,965,983
2024-06-14,126.0.6478.61,906,915,937,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,988,994,1000,1000,997,1000,973,990,946,1000,993,981,997,1000,1000,996,1000,998,126.0.2592.56,906,936,937,999,1000,362,928,991,997,1000,836,997,197,750,1000,649,858,993,1000,999,958,1000,1000,974,1000,997,987,980,984,1000,993,973,973,995,946,1000,993,1000,997,962,996,995,988,998,127.0,944,255,76,1000,867,997,1000,996,939,1000,738,1000,50,83,1000,1000,897,993,940,970,941,988,1000,1000,971,999,952,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (18618.2.12.111.5),876,933,870,967,943,960,1000,960,925,763,498,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,940,816,1000,996,996,1000,1000,892,996,1000,993,997,973,960,976,976,1000,998,-,844,255,76,966,859,322,928,957,887,763,439,981,46,83,482,649,857,987,940,970,877,988,1000,974,958,981,920,788,984,996,979,973,973,881,945,1000,993,977,969,922,971,13,988,996
2024-06-17,126.0.6478.61,906,936,937,1000,1000,362,928,985,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,988,994,1000,1000,997,1000,973,990,946,1000,993,990,997,1000,1000,996,1000,998,126.0.2592.56,906,936,937,999,1000,362,928,991,997,1000,836,997,197,750,1000,649,858,993,1000,999,958,1000,1000,974,1000,997,987,982,984,1000,993,973,973,995,946,1000,993,1000,998,962,996,994,977,998,127.0,944,255,76,1000,867,997,1000,996,939,1000,738,1000,50,83,1000,1000,897,993,940,970,941,988,1000,1000,971,999,952,977,995,998,984,1000,1000,983,998,1000,1000,995,997,980,994,13,1000,999,17.5 (19618.2.12.11.6),876,933,870,967,943,960,1000,960,925,763,498,975,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,940,814,1000,941,996,973,1000,881,996,1000,993,997,975,967,983,991,1000,996,-,844,255,76,966,859,322,928,955,887,763,439,975,46,83,482,649,857,987,940,970,877,988,1000,974,958,981,920,788,984,941,979,947,973,870,945,1000,993,984,971,932,973,13,977,994
2024-06-18,126.0.6478.61,907,936,937,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,988,994,1000,1000,997,1000,973,990,946,1000,993,989,991,1000,1000,987,1000,998,126.0.2592.61,907,936,937,999,1000,362,928,991,997,1000,836,997,197,750,1000,649,858,993,1000,999,958,1000,1000,974,1000,997,987,982,984,1000,993,973,973,995,946,1000,993,1000,993,962,996,979,977,998,127.0,951,255,76,1000,867,997,1000,996,939,1000,738,1000,50,83,1000,1000,897,993,940,970,941,988,1000,1000,971,999,952,977,995,998,984,1000,973,983,998,1000,1000,995,992,980,994,12,1000,999,17.5 (19618.2.12.11.6),882,933,870,967,943,960,1000,960,925,763,498,978,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,940,814,1000,941,992,1000,1000,881,996,1000,993,997,970,967,983,982,1000,998,-,850,255,76,966,859,322,928,957,887,763,439,978,46,83,482,649,857,987,940,970,877,988,1000,974,958,981,920,788,984,941,975,973,973,870,945,1000,993,984,969,932,973,12,977,996
2024-06-19,126.0.6478.62,907,915,937,1000,1000,362,928,991,998,1000,904,997,197,750,1000,649,868,993,1000,999,981,1000,1000,974,986,997,988,995,1000,1000,997,1000,973,990,946,1000,993,983,992,1000,1000,987,1000,998,126.0.2592.61,907,936,937,999,1000,362,928,991,998,1000,836,997,197,750,1000,649,858,993,1000,999,958,1000,1000,974,1000,993,987,982,984,1000,993,973,973,995,946,1000,993,1000,993,962,997,984,1000,998,127.0,950,255,76,1000,867,997,1000,996,939,1000,738,1000,50,83,1000,1000,897,993,940,970,941,988,1000,1000,971,999,952,977,995,998,984,1000,1000,983,998,1000,1000,995,992,980,994,12,1000,999,17.5 (19618.2.12.11.6),882,933,870,967,943,960,1000,960,925,763,498,981,115,645,482,1000,995,1000,1000,1000,973,999,1000,1000,1000,981,940,814,1000,941,996,1000,1000,881,996,1000,993,997,970,967,983,982,1000,998,-,850,255,76,966,859,322,928,957,887,763,439,981,46,83,482,649,857,987,940,970,877,988,1000,974,958,977,920,788,984,941,979,973,973,870,945,1000,993,981,971,932,975,12,1000,996
